"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1090080868989726721","Tue Jan 29 02:55:06 +0000 2019","0","Polsek Rohul Amankan Empat Pelaku Judi Domino di Kepenuhan Tengah https://t.co/IM4sPRVSCJ https://t.co/go8TG4gaVu","1090080868989726721","https://pbs.twimg.com/media/DyC-xfYVsAALsNh.jpg","","in","Pekanbaru","0","0","0","https://x.com/Riau24Com/status/1090080868989726721","788744100","Riau24Com"
"1090670408183869441","Wed Jan 30 17:57:43 +0000 2019","6","Hukum kok klomoh ganja dipenjara sex dipenjara judi dipenjara. Merusak kepercayaan yang dipeluk kok malah dilindungi. Nek ngelih aku ngene iki","1090670408183869441","","","in","","0","0","2","https://x.com/Hewani23/status/1090670408183869441","1016424493235953666","Hewani23"
"1090668165313392640","Wed Jan 30 17:48:48 +0000 2019","1","Ayahku mengenalkanku pada judi sejak dini","1090668165313392640","","","in","","0","1","1","https://x.com/aerorun/status/1090668165313392640","35188823","aerorun"
"1090337310850174976","Tue Jan 29 19:54:07 +0000 2019","0","Qatar Maju ke Final Piala Asia AFC: final Piala Asia AFC 2019 Agen Judi Online ~ Qatar mengirim pesan penting pada peserta Piala Dunia 2022 setelah lolos ke final Piala Asia AFC 2019 usai mengalahkan Uni Emirat Arab dengan skor 4-0 Selasa (29/1). Ini https://t.co/aBmhkORCue https://t.co/7ZKfKbP3VQ","1090337310850174976","https://pbs.twimg.com/media/DyGoAYSUYAAVIzM.jpg","","in","","0","0","0","https://x.com/cs1_lexus88/status/1090337310850174976","1158089778","cs1_lexus88"
"1090700455888310272","Wed Jan 30 19:57:07 +0000 2019","0","Hakeem Al Araibi Takut Diculik dan Dihabisi Jika Pulang ke Bahrain: Seorang pemain bola Bahrain Hakeem Al Araibi Agen Judi Online ~ Seorang pemain bola Bahrain Hakeem Al Araibi ditangkap pihak berwenang di Thailand dan terancam diekstradisi kembali ke https://t.co/iqa8UvMR3g https://t.co/GicK6MScpr","1090700455888310272","https://pbs.twimg.com/media/DyLySMUUUAA0nSP.jpg","","in","","0","0","0","https://x.com/cs1_lexus88/status/1090700455888310272","1158089778","cs1_lexus88"
"1090337318190235648","Tue Jan 29 19:54:08 +0000 2019","0","10 Cedera Paling Konyol Para Pemain Sepakbola: salah satu yang paling dihindari oleh para pemain sepakbola Agen Judi Online ~ Cedera adalah salah satu yang paling dihindari oleh para pemain sepakbola. Tapi rupanya cedera bukan hanya didapat dari lapangan https://t.co/O6vcWowGXy https://t.co/clMMzfbbeF","1090337318190235648","https://pbs.twimg.com/media/DyGoAywU8AAr26j.jpg","","in","","0","0","0","https://x.com/cs1_lexus88/status/1090337318190235648","1158089778","cs1_lexus88"
"1090477096604815361","Wed Jan 30 05:09:34 +0000 2019","0","Prediksi Bournemouth vs Chelsea 31 Januari 2019: Chelsea berhasil lolos ke final Piala Liga dan lolos Agen Judi Online ~ Prediksi pertandingan antara Bournemouth vs Chelsea pada pekan ke-24 Liga Inggris bertempat di Stadion Vitality pada hari Kamis https://t.co/2LcqzrR7ST https://t.co/PjhiF1nvja","1090477096604815361","https://pbs.twimg.com/media/DyInI-cUYAAMfHu.jpg","","in","","0","0","0","https://x.com/cs1_lexus88/status/1090477096604815361","1158089778","cs1_lexus88"
"1090700450251210752","Wed Jan 30 19:57:06 +0000 2019","0","Arsenal Salah Besar Rekrut Denis Suarez dari Barcelona: Denis Suarez akan bergabung ke Arsenal Agen Judi Online ~ Arsenal dinilai sudah melakukan kesalahan besar merekrut Denis Suarez seorang gelandang Barcelona pada jendela transfer ini. Hal itu https://t.co/DJT52bvQf8 https://t.co/At4XeF5Stf","1090700450251210752","https://pbs.twimg.com/media/DyLyR32VsAAekfp.jpg","","in","","0","0","0","https://x.com/cs1_lexus88/status/1090700450251210752","1158089778","cs1_lexus88"
"1090131787039223813","Tue Jan 29 06:17:26 +0000 2019","1","Betul ke mesin2 ni semuanya kategori mesin judi? Sebab modal rm1-2 dan kalau bernasib baik boleh dapat Teddy bear harga berbelas ringgit. Ada yang habis berpuluh ringgit pun tak dapat apa. Mohon penerangan. Di merata shopping mall ada. @drzul_albakri @FirdausWong https://t.co/38rDt4DsjW","1090131787039223813","https://pbs.twimg.com/media/DyDs7tXUwAAM84Q.jpg","","in","10 steps ahead of you","0","0","0","https://x.com/J4frul/status/1090131787039223813","114370439","J4frul"
"1090644551516082176","Wed Jan 30 16:14:58 +0000 2019","2","Yang paling gelap dunianya bukan mereka yang melulu ribut politik tetapi mereka yang kecanduan judi dan atau narkoba sehingga senantiasa dirundung resah-gelisah untuk mendapatkan uang. Ini sungguh gelap sesak dan berkeringat.","1090644551516082176","","","in","Jakarta Selatan, DKI Jakarta","0","0","1","https://x.com/denismalhotra/status/1090644551516082176","478829168","denismalhotra"
"1090749906678013952","Wed Jan 30 23:13:37 +0000 2019","0","Wow minggunya bandar judi liga inggris pesta ini mah","1090749906678013952","","","in","Queensland, Australia","0","0","0","https://x.com/huraiza/status/1090749906678013952","228298125","huraiza"
"1090065918409957376","Tue Jan 29 01:55:42 +0000 2019","1","BONUS NEW MEMBER : 10% + 10% BONUS NEXT DEPOSIT : 5% BONUS CASHBACK MINGGUAN : 0.5% BONUS REFERRAL : 20% LINK : https://t.co/4LAyOKbkOT #BreakingNews #Diorwin #Diorpoker88 #Diorqq #Diorgroup #Sbobet #Poker #Capsa #Sakong #Aduq #Domino #poker88 #dewapoker #BandarQOnline #judi https://t.co/zuOz5zv6xh","1090065918409957376","https://pbs.twimg.com/media/DyCxDV8UUAEAM8g.jpg","","in","","0","1","0","https://x.com/Melissa7734/status/1090065918409957376","1006552915606044673","Melissa7734"
"1090250588074340352","Tue Jan 29 14:09:30 +0000 2019","0","Tersenyum sabar melihat force sedang bermain judi tanpa mengajak ratu judi https://t.co/bxAUNN3Co9","1090250588074340352","","","in","","0","2","0","https://x.com/OHYERINel/status/1090250588074340352","2689341390","OHYERINel"
"1090442355532943361","Wed Jan 30 02:51:31 +0000 2019","631","Ada akun @Ndon08Back yang berantas Konten porno terutama Pedopile. Yuk lah ikutan juga konten Judi Online juga perlu dibabat. Gua ikut dibagian Judi Online aja. Untuk #OpsPedo bantu report aja. Yang lain bisa gabung.","1090442355532943361","","","in","","12","84","259","https://x.com/JackVardan/status/1090442355532943361","882506640410521600","JackVardan"
"1090485336247922688","Wed Jan 30 05:42:19 +0000 2019","3","Di ujung pertigaan TPU pd.kelapa sering ada sekumpulan bapak2 pada main judi plat nomer mobil. Dia lupa atau emang sengaja lupa kali ya bahwa disebelahnya adalah tempat peristirahatan terakhir yg nyata. Semoga cepet tobat dah ya..","1090485336247922688","","","in","","0","0","0","https://x.com/rayyanichsan/status/1090485336247922688","157320713","rayyanichsan"
"1090456891862409217","Wed Jan 30 03:49:17 +0000 2019","0","Seandainya di negara ini Judi itu legal mending buka bisnis itu aja selain lebih menguntungkan juga untuk pelatihan atlit bridge poker blackjack. Dan permainan cassino royal lainnya.","1090456891862409217","","","in","Earth","1","0","1","https://x.com/syahriparvaiz/status/1090456891862409217","520436374","syahriparvaiz"
"1090453247595167744","Wed Jan 30 03:34:48 +0000 2019","0","Maryani si yang cintanya dari 100-0. Kata judi.","1090453247595167744","","","in","in your past future","0","0","0","https://x.com/yanimbrung/status/1090453247595167744","152113866","yanimbrung"
"1090683879734730753","Wed Jan 30 18:51:15 +0000 2019","0","orang kaya kalo main judi taruhannya aneh-aneh","1090683879734730753","","","in","Indonesia, Jakarta.","0","0","0","https://x.com/gamaladnando/status/1090683879734730753","69932990","gamaladnando"
"1090729322128695296","Wed Jan 30 21:51:49 +0000 2019","0","Kajeung judi tadi ngasupkeun caceres ublag teh","1090729322128695296","","","in","Bandung The Sea Of Fire","1","0","0","https://x.com/Rangga_Lawez/status/1090729322128695296","150607359","Rangga_Lawez"
"1090283768101855232","Tue Jan 29 16:21:21 +0000 2019","0","Gue dukung tadi pake duit judi","1090283768101855232","","","in","","0","1","0","https://x.com/selcouthser/status/1090283768101855232","1081363718888255490","selcouthser"
"1090235819346915329","Tue Jan 29 13:10:49 +0000 2019","0","bentar gue mau niat dlu biar menang judi ga bauk kek lu pada","1090235819346915329","","","in","","0","1","0","https://x.com/vaneshaqiwa/status/1090235819346915329","763985314213801984","vaneshaqiwa"
"1089984870875652104","Mon Jan 28 20:33:38 +0000 2019","0","Lu suka ngerokok ? | Ngga | Minum2? | Ngga | Kalo judi? | Nggak juga | Jd lu sukanya apa dong Jon? | Ngebohongin #cc mugenroofi kh16mb","1089984870875652104","","","in","MENGIKUTI ANDA","0","0","0","https://x.com/roofiriyuzaki/status/1089984870875652104","1019661570","roofiriyuzaki"
"1090585384973524993","Wed Jan 30 12:19:52 +0000 2019","0","judi bangsat modal 500k","1090585384973524993","","","in","in memoriam","0","1","0","https://x.com/bpjsatria/status/1090585384973524993","912358665180536834","bpjsatria"
"1090582256203161602","Wed Jan 30 12:07:26 +0000 2019","1","Caj parking motor rm1 dompet nipis penuh dgn duit besar. Minta tukar dgn orang takde yg sudi pula mungkin takut kena scam. Bila bayar kat mesin dapat balance duit syiling 50sen segenggam. Serupa menang mesin judi kahkahkah","1090582256203161602","","","in","","0","0","0","https://x.com/abdlmalek_/status/1090582256203161602","396475417","abdlmalek_"
"1090517210617901056","Wed Jan 30 07:48:58 +0000 2019","0","nuwun Gusti ga sido judi wektu ","1090517210617901056","","","in","","0","0","0","https://x.com/oragondrong/status/1090517210617901056","397450196","oragondrong"
"1090164720403996672","Tue Jan 29 08:28:18 +0000 2019","1","Ust Dr Muhammad Arifin Badri berkata Di dalamnya ada ghoror (ketidakjelasan) dan maisir (judi). https://t.co/TbYYAHFwyw","1090164720403996672","","","in","Subang-Solo-Jember","0","0","0","https://x.com/fathanjihad/status/1090164720403996672","77402520","fathanjihad"
"1090589780327292928","Wed Jan 30 12:37:20 +0000 2019","0","bala bgt anjir judi malem ini","1090589780327292928","","","in","in memoriam","0","0","0","https://x.com/bpjsatria/status/1090589780327292928","912358665180536834","bpjsatria"
"1090691007920783360","Wed Jan 30 19:19:35 +0000 2019","0","Gw bingung sama temen gw. Katanya pengin nikah umur juga udah dewasa tapi sekali dapet gajian langsung di habisin buat beli minum buat judi kalau dia udah nggak punya duit baru dia ngeluh (sambat) baru nyesel. Tapi percumah anjeeng ngeluh doang tapi di ulangin terus","1090691007920783360","","","in","Tokorozawa-shi, Saitama","0","0","0","https://x.com/choconays/status/1090691007920783360","885405230908583936","choconays"
"1090236700633100288","Tue Jan 29 13:14:19 +0000 2019","0","kak coba ramal sy bakal menang judi ga kali ini @peramaljudi","1090236700633100288","","","in","","0","0","0","https://x.com/vaneshaqiwa/status/1090236700633100288","763985314213801984","vaneshaqiwa"
"1090254933838843907","Tue Jan 29 14:26:46 +0000 2019","0","Hari ni baru terperasan tangan kanan yg xde luka mcm ikan goreng kunyit tu dah muncul lebam² mcm kena pukul dek suami mabuk kalah judi. (Ish.nauzubillah)","1090254933838843907","","","in","malaysia","0","1","0","https://x.com/_Ayu_ismail/status/1090254933838843907","206568602","_Ayu_ismail"
"1090368033753681920","Tue Jan 29 21:56:11 +0000 2019","0","macam ni rupanya dyorang main judi","1090368033753681920","","","in","Kuala Lumpur","0","0","0","https://x.com/hafizzli_/status/1090368033753681920","547811435","hafizzli_"
"1090255071357460484","Tue Jan 29 14:27:19 +0000 2019","0","Random nya laki gue : nonton the girl in the spider web lanjut dewa judi-film china tahun 1994 lanjut film Hritik Roshan. Pantesan dia ngawinin gue.","1090255071357460484","","","in","Cirebon, Jawa Barat","0","0","0","https://x.com/yunikofebby/status/1090255071357460484","150942397","yunikofebby"
"1090486791663058944","Wed Jan 30 05:48:06 +0000 2019","0","sekedar mengingatkan mas sebenernya judi itu haram lho...","1090486791663058944","","","in","","0","1","0","https://x.com/allamawe/status/1090486791663058944","1338750372","allamawe"
"1090468273571848192","Wed Jan 30 04:34:30 +0000 2019","0","bursa taruhan oscar di lingkungan kampus sudah dibuka. Oscar mah penting bagi kite ya bisa buat bisnis judi.","1090468273571848192","","","in","ÜT: -7.5566394,110.8818281","0","0","0","https://x.com/SemestAkungUti/status/1090468273571848192","22746609","SemestAkungUti"
"1090269630164160512","Tue Jan 29 15:25:10 +0000 2019","3","2beer! Pandangan kalian ttg seorang ayah yang tidak menafkahi keluarga tukang judi dan pekerjaan tidak jelas ? Lalu apa prinsip dan cara kalian agar terhindar dari jodoh yg seperti ini?","1090269630164160512","","","in","","2","21","1","https://x.com/tubirfess/status/1090269630164160512","865777701671415808","tubirfess"
"1090747150605008897","Wed Jan 30 23:02:40 +0000 2019","0","https://t.co/euTUlGpIh5 Hadirkan CASHBACK 0 3% Referral 20% Agen Judi Poker + Domino 99 Terpercaya. SUDAH TERBUKTI klik https://t.co/MMHFPFRKUO","1090747150605008897","","","in","Thailand","0","0","0","https://x.com/Juddico/status/1090747150605008897","4859343131","Juddico"
"1090416286104862720","Wed Jan 30 01:07:56 +0000 2019","0","Nonton the gambler gue yg jadi degdegan bgt liat tuh orang taruhan buat bayar utang -_- lagian itu maen judi udah kaya maen bekel apa ya gampang bgt enak bgt -_-","1090416286104862720","","","in","Jakarta-Bogor-Kalimantan, ID","0","0","0","https://x.com/aidazulfaa/status/1090416286104862720","137586864","aidazulfaa"
"1090284765557579776","Tue Jan 29 16:25:19 +0000 2019","0","Di meja judi : mau buang kartu aja mikirnya Kaya mikirin hutang negara. Di tempat lain : buang bayi aja kagak dipikir-pikir. Segampang itu kah? #realita #savechildren #pakepengamandong","1090284765557579776","","","in","Searching  di Google","0","0","0","https://x.com/pilgrimage666/status/1090284765557579776","308978782","pilgrimage666"
"1090597816257339393","Wed Jan 30 13:09:16 +0000 2019","0","Suda mabuk minuman Ditambah mabuk judi","1090597816257339393","","","in","Smg","0","0","0","https://x.com/dhaniapuput/status/1090597816257339393","113593728","dhaniapuput"
"1090265611488288773","Tue Jan 29 15:09:12 +0000 2019","0","Asli memang judi bat pertanyaan gitu","1090265611488288773","","","in","Indonesia","0","0","0","https://x.com/RaymondBarus/status/1090265611488288773","181903280","RaymondBarus"
"1090595682761596931","Wed Jan 30 13:00:47 +0000 2019","0","Wahai orang orang beriman Judi itu ... Nama orang ","1090595682761596931","","","in","","0","1","0","https://x.com/myongjies/status/1090595682761596931","887955641259630592","myongjies"
"1090205960155480067","Tue Jan 29 11:12:10 +0000 2019","0","Judi 29 Januari.","1090205960155480067","","","in","","1","1","0","https://x.com/BSUZYcrs/status/1090205960155480067","2655336077","BSUZYcrs"
"1090572241073430530","Wed Jan 30 11:27:38 +0000 2019","0","Judi gak baek base /g","1090572241073430530","","","in","Est 28/07/12","0","0","0","https://x.com/FromU_RP/status/1090572241073430530","721917787","FromU_RP"
"1090679172354043904","Wed Jan 30 18:32:33 +0000 2019","0","Cari situs judi terbaik dan terpercaya yuk cek https://t.co/MMHFPFRKUO #judionline #pokeronline #casinoonline #dominoonine","1090679172354043904","","","in","Thailand","0","0","0","https://x.com/Juddico/status/1090679172354043904","4859343131","Juddico"
"1090582103215861766","Wed Jan 30 12:06:50 +0000 2019","0","judi = jumblu ditinggal mati","1090582103215861766","","","in","being whipped for juyun","0","1","0","https://x.com/vantezk/status/1090582103215861766","912986462076809217","vantezk"
"1090579960014589952","Wed Jan 30 11:58:19 +0000 2019","0","ih judi tuh mainnya gimana ","1090579960014589952","","","in","being whipped for juyun","0","1","0","https://x.com/vantezk/status/1090579960014589952","912986462076809217","vantezk"
"1090759542764232705","Wed Jan 30 23:51:54 +0000 2019","0","..mentab udah deres pasca judi :) mau balas mtnya kevin yang paling bawah udah malas.gak usah ah","1090759542764232705","","","in","being whipped for juyun","0","0","0","https://x.com/vantezk/status/1090759542764232705","912986462076809217","vantezk"
"1090244752388304896","Tue Jan 29 13:46:19 +0000 2019","0"," Kaidah yang ke 57 . Ketika terjadi kesamaran dalam pembagian maka boleh diundi selama bukan judi. . Contohnya apabila orang-orang berebut ingin mendapat shaff pertama maka https://t.co/70LSMheEsc","1090244752388304896","","","in","Bandar Lampung","0","0","0","https://x.com/ridwanayubi/status/1090244752388304896","114408710","ridwanayubi"
"1090310189037740032","Tue Jan 29 18:06:20 +0000 2019","0","Hai semua Saya Mau perkenalkan bahw disini saya lagi merecomanded situs judi online terpercaya buat kalian semua yang sukak bermain judi online bisa langsung join ke Poker online https://t.co/bYs3Ze7kb3 via @pinterest","1090310189037740032","","","in","","0","0","0","https://x.com/nadiauraatika/status/1090310189037740032","987705005493768192","nadiauraatika"
"1090539547052527616","Wed Jan 30 09:17:43 +0000 2019","0","Judi yuk judi. Kangen ngejudi :( base main judi yah? @inGREENTIME","1090539547052527616","","","in","𝐈𝐕♡","0","1","0","https://x.com/bywoIf/status/1090539547052527616","1355675257","bywoIf"
"1089694754323890177","Mon Jan 28 01:20:49 +0000 2019","0","Kirk Kerkorian Pria Tajir Melintir Berkat Bisnis Judi Siapa yang menyangka meja https://t.co/29L0xrj7Gw","1089694754323890177","","","in","Jakarta","0","0","0","https://x.com/m18895/status/1089694754323890177","98300933","m18895"
"1090399680427630592","Wed Jan 30 00:01:57 +0000 2019","1","Ungkap kasus judi togel oleh Polsek Cambai Kota Prabumulih. #humaspoldasumsel #kapoldasumsel #polisiindonesia #polisiprabumulih https://t.co/XLKnZ6vl74","1090399680427630592","","","in","Jl. Jendral Sudirman, Cambai -","0","0","0","https://x.com/ResPbm/status/1090399680427630592","3280861304","ResPbm"
"1090545303323762688","Wed Jan 30 09:40:36 +0000 2019","0","Dianggap Judi #EA Akhirnya Stop Penjualan #FIFAPoint di Belgia - https://t.co/QCEzAqiZuB","1090545303323762688","","","in","Indonesia","0","0","0","https://x.com/PlayCubic/status/1090545303323762688","1030675872","PlayCubic"
"1090240666184036352","Tue Jan 29 13:30:05 +0000 2019","2","VIRAL Kebiasan buruk Delon Thamrin diketahui Yeslin Wang setelah setahun mereka berumah tangga. Delon sempat bilang akan berhenti main judi https://t.co/OxB2nj46qQ","1090240666184036352","","","in","Indonesia","0","1","0","https://x.com/korantempo/status/1090240666184036352","20963426","korantempo"
"1090563803874418688","Wed Jan 30 10:54:07 +0000 2019","1","Yeslin Wang sudah tidak ingin lagi mempermasalahkan apa yang terjadi dengan mantan suaminya Delon. https://t.co/4vuqg2AkqP","1090563803874418688","","","in","","1","0","1","https://x.com/kumparan/status/1090563803874418688","759692754985242625","kumparan"
"1090582147608408064","Wed Jan 30 12:07:00 +0000 2019","1","Main Judi Tasio Online Warga Rejosari Ditangkap https://t.co/HKrcIUWxeO","1090582147608408064","","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1090582147608408064","2392460208","jawapos"
