"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801455979097428223","Fri Jun 14 03:25:49 +0000 2024","6","Bagaimana menurut kalian ?? KOPLAK kan ?? Dampak yang diakhibatkan oleh perbuatannya sendiri secara disengaja (main judi online) apa pantas mendapat BANSOS ?? yg lebih miskin dan hancur daripada pemain judi online banyak Pak https://t.co/g3yT5dZV1V","1801455979097428223","https://pbs.twimg.com/media/GQAOqpGaQAAfwRf.jpg","","in","🇲🇨","0","1","2","https://x.com/Venom_Netizen/status/1801455979097428223","1317372328095879169","Venom_Netizen"
"1801489317879287990","Fri Jun 14 05:38:18 +0000 2024","47","Menteri Koordinator Bidang PMK Muhadjir Effendy mengatakan korban judi online atau daring berpeluang untuk menjadi penerima bantuan sosial (bansos). Muhadjir menjelaskan hal itu sebagai bentuk advokasi pemerintah terhadap para korban judi daring. Mengingat para korban banyak https://t.co/mGWuvg8p04","1801489317879287990","https://pbs.twimg.com/media/GQAs2s6bEAIO9J2.jpg","","in","Jakarta Capital Region","36","42","10","https://x.com/asumsico/status/1801489317879287990","829366551446818816","asumsico"
"1801584870013157459","Fri Jun 14 11:57:59 +0000 2024","96","Halo SobatKom! Siapkan untuk berantas judi online dan pinjaman online ilegal bersama-sama? Pemberantasan judi online dan pinjaman online ilegal tentunya harus kita lakukan bersama Sob! https://t.co/LTuZwzWHvD","1801584870013157459","https://pbs.twimg.com/media/GQCD3dgbEAAF1XO.jpg","","in","Jakarta Indonesia","175","635","14","https://x.com/kemkominfo/status/1801584870013157459","177848697","kemkominfo"
"1801486259761856932","Fri Jun 14 05:26:08 +0000 2024","38","BAGIKU JUDOL (JUDI ONLEN) ITU BUKAN SUATU BAHAYA. SEMUA TERGANTUNG INDIVIDUNYA MASING MASING KARENA TIDAK ADA PAKSAAN UNTUK MELAKUKANNYA. YG BAHAYA ITU DIPOL (DINASTI POLITIK). KARENA ENAK NGGAK ENAK SUKA NGGAK SUKA KITA DIPAKSA UNTUK MENDERITA. JUDOL MENGALIHKAN DIPOL. https://t.co/jmDiLyHg3Y","1801486259761856932","https://pbs.twimg.com/media/GQAqNL4bEAMOBh2.jpg","","in","","2","6","13","https://x.com/TheEagle_BEN/status/1801486259761856932","1244525884775653380","TheEagle_BEN"
"1801466247273660567","Fri Jun 14 04:06:40 +0000 2024","13","Jadi korban dari judi online akan diberi: - Bansos - Bantuan pemulihan emosi dan kejiwaan Menurut kalian gimana? https://t.co/AWfrutS2Qu","1801466260494160002","https://pbs.twimg.com/media/GQAYAq6bAAAhznv.jpg","timpenguinnas","in","Kutub Selatan","0","3","1","https://x.com/timpenguinnas/status/1801466260494160002","1457753196269473793","timpenguinnas"
"1801583365360922888","Fri Jun 14 11:52:00 +0000 2024","104","Jika gini caranya sama aja menyuburkan judi online itu sendiri. Kenapa menteri2 sekarang banyak yang error?https://t.co/7QXd7hARY7","1801583365360922888","","","in","","3","34","45","https://x.com/HisyamMochtar/status/1801583365360922888","853069924956160000","HisyamMochtar"
"1801547815786618958","Fri Jun 14 09:30:45 +0000 2024","501","Utk Yth Satgas: Coba dulu satu saja sbg contoh bandar judi online dibawa sampai pengadilan. Biar terlihat serius. Jangan malah pemainnya. Sama sekalian artis yg mempromosikannya juga dibawa. Terimakasih.","1801547815786618958","","","in","Kritik Kebijakan Bukan Pribadi","15","96","163","https://x.com/jansen_jsp/status/1801547815786618958","856934112250126336","jansen_jsp"
"1801512311934620140","Fri Jun 14 07:09:40 +0000 2024","9","Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (PMK) Muhadjir Effendy mengusulkan warga yang menjadi korban judi online menerima bansos. Hal itu diungkapkan Muhadjir karena banyak korban judi online menjadi miskin. Kita masukkan di dalam DTKS (Data Terpadu https://t.co/Uy5YCC91Wb","1801512311934620140","https://pbs.twimg.com/media/GQBB5VmbEAEWYe6.jpg","","in","","15","9","1","https://x.com/catchmeupco/status/1801512311934620140","1162545299614662656","catchmeupco"
"1801464131649999076","Fri Jun 14 04:33:59 +0000 2024","45","Menyalahkan karakter bangsa untuk masalah kecanduan judi itu kayak menyalahkan orang yang kecanduan narkoba sebagai skill issue karena kurang will power to resist. Don't let people be exposed in the first place! Cut the supply!","1801473133427454252","","auxiliarywits","in","To be high agency","1","0","15","https://x.com/auxiliarywits/status/1801473133427454252","928625810524606467","auxiliarywits"
"1801583702423879702","Fri Jun 14 11:53:21 +0000 2024","16","Negara memang wajib membantu fakir miskin dan anak-anak terlantar tapi kalau miskin karena judi online apa iya harus dibantu juga...? https://t.co/BqI8W8CVHv","1801583702423879702","https://pbs.twimg.com/media/GQCC1GFaQAAFzjx.jpg","","in","Indonesia","0","2","6","https://x.com/arifin34533/status/1801583702423879702","1420219650231574533","arifin34533"
"1801495552556995069","Fri Jun 14 06:03:04 +0000 2024","6","Maen judi ada asuransinya https://t.co/jyymrCJO11","1801495552556995069","https://pbs.twimg.com/media/GQAyp7IaMAA-Zxa.jpg","","in","Data Center, Singapore","0","0","1","https://x.com/ibnux/status/1801495552556995069","20653807","ibnux"
"1801518935189475801","Fri Jun 14 07:35:59 +0000 2024","6","INFO SLOT GACOR HARI INI BANDAR JUDI ONLINE TERPERCAYA BONUS MEMBER BARU 50% LINK GACOR: https://t.co/l82Czok0TI https://t.co/NrZoUuYjsh","1801518935189475801","https://pbs.twimg.com/ext_tw_video_thumb/1801517556190318592/pu/img/YMedFY9XjWOb7bmo.jpg","","in","Jakarta - Idonesia","0","6","6","https://x.com/Kakekzeus0nline/status/1801518935189475801","876826268","Kakekzeus0nline"
"1801496101817614568","Fri Jun 14 06:05:15 +0000 2024","14","Emang orang yg ngelakuin judi online itu bisa disebut korban ? Mereka secara sadar mau dan bangga berkecimpung disana kan? Masa korban ? Ini kalo bansosnya dlm bentuk duit malah makin gencar buat judi online ga sih? https://t.co/G1CuAVWbVF","1801496101817614568","https://pbs.twimg.com/media/GQAzJpzbEAE4hv8.jpg","","in","","0","8","0","https://x.com/_L0KA/status/1801496101817614568","1475793090820509698","_L0KA"
"1801549502622667141","Fri Jun 14 09:37:27 +0000 2024","28","Seorang anggota TNI menggelapkan dana kesatuan senilai Rp876 juta untuk dipakai bermain judi online atau daring. Kepala Dinas Penerangan TNI AD (Kadispenad) Brigjen TNI Kristomei Sianturi mengatakan pihaknya sedang memeriksa oknum TNI berinisial Letda R itu. Baca berita https://t.co/vDNEpMydOR","1801549502622667141","https://pbs.twimg.com/media/GQBjeRBbEAIy1fR.jpg","","in","Jakarta Capital Region","1","1","6","https://x.com/asumsico/status/1801549502622667141","829366551446818816","asumsico"
"1801475728523018325","Fri Jun 14 04:44:18 +0000 2024","16","Ketika sang pemimpin mberi wejangan jgn suka Judi Rakyatpun memberi saran balik jangan suka ngutang jangan nepotisme jangan suka bohong https://t.co/RdEQl9RHED","1801475728523018325","https://pbs.twimg.com/media/GQAgn7dbEAElby7.jpg","","in","","1","4","4","https://x.com/Shanty1BM/status/1801475728523018325","1751884293406928897","Shanty1BM"
"1801589136580542805","Fri Jun 14 12:14:56 +0000 2024","24","Heboh!!! Oknum Perwira TNI Gelapkan Uang Satuan Rp876 Juta Untuk Judi Online https://t.co/ITXEjQbnRQ","1801589136580542805","https://pbs.twimg.com/media/GQCHxZsbEAQetzz.jpg","","in","Jakarta Capital Region","2","3","8","https://x.com/eradotid/status/1801589136580542805","903229236051247104","eradotid"
"1801643105269203244","Fri Jun 14 15:49:23 +0000 2024","213","Pelik takde company judi offer aku. Padahal aku suka main judi.","1801643105269203244","","","in","","0","16","121","https://x.com/pedoqpop/status/1801643105269203244","921388628","pedoqpop"
"1801439382551040062","Fri Jun 14 02:19:52 +0000 2024","5","Kok semakin Agak Laen semua ya. Apa pula korban judi online jadi penerima Bansos? Emang Negara tahu siapa saja korban judi online. Terus apa kalian siap terima kabar kalau dana bansos itu dipakai untuk judi online sama seperti dana desa dipakai buat dugem #asianvalue https://t.co/zsfOmlsHX2","1801439382551040062","https://pbs.twimg.com/media/GP__kB6bEAAIKnC.jpg","","in","Karo, Sumatera Utara","1","1","1","https://x.com/k_tuaethnic/status/1801439382551040062","1696076720053587968","k_tuaethnic"
"1801469435456459195","Fri Jun 14 04:19:17 +0000 2024","555","GAK SETUJU!!!! Tetangga gue yg cowo kerja serabutan istri kerja kantoran. Tapi si cowo hampir setiap saat maen judi slot. Hidupnya gimana? Jelas berantakan lach. Gue aja liatnya geregetan kok malah dia bisa dapat bantuan. INI MASALAH MENTAL BOS!!!","1801469435456459195","","","in","kalo gps-nya sih di kantor 😌","4","28","196","https://x.com/PNS_Garis_Lucu/status/1801469435456459195","1169788851482574848","PNS_Garis_Lucu"
"1801441678651494729","Fri Jun 14 02:29:00 +0000 2024","6","Nyebut orang yang main judi online korban aja udah goblok la wong kelilit utang or dll pun salah mereka sendiri yg serakah dan mau hal-hal instan kok dikatain korban mau dikasih bansos pula ngaco abis","1801441678651494729","","","in","","0","3","1","https://x.com/AnakTakoyaki/status/1801441678651494729","1337622491913543683","AnakTakoyaki"
"1801589136580542805","Fri Jun 14 12:15:47 +0000 2024","2","Bukan maen uang segitu banyak dipake buat judi online https://t.co/OHaxS7rveC","1801589350318411881","https://pbs.twimg.com/media/GQCH91IbYAAabIZ.jpg","eradotid","in","Jakarta Capital Region","0","1","1","https://x.com/eradotid/status/1801589350318411881","903229236051247104","eradotid"
"1801639691013198253","Fri Jun 14 15:35:49 +0000 2024","27","Teori ekonomi pasca-keynesian gagal mempertimbangkan faktor judi online dalam menentukan tingkat permintaan agregat suatu perekonomian.","1801639691013198253","","","in","Jakarta, Indonesia","0","1","10","https://x.com/lincaktravail/status/1801639691013198253","189448262","lincaktravail"
"1801466269582942632","Fri Jun 14 04:06:42 +0000 2024","6","Coba kalau judi dilegalkan negara dapat mengembangkan sistem yang membatasi keikutsertaan seseorang berdasarkan NIK-nya.","1801466269582942632","","","in","","1","1","3","https://x.com/karimnas_/status/1801466269582942632","4895949967","karimnas_"
